1,0.006944,,1,0.006944,,,1,0.006944,
2,0.006944,,19250,0.958333,,0.0000494253727466362,2,0.00699342537274664,1
3,0.006944,,,,,,3,0.00699342537274664,1
4,0.006944,,,,,,4,0.00699342537274664,1
5,0.006944,,,,,,5,0.00699342537274664,1
6,0.006944,,,,,,6,0.00699342537274664,1
7,0.006944,,,,,,7,0.00699342537274664,1
8,0.006944,,,,,,8,0.00699342537274664,1
9,0.006944,,,,,,9,0.00699342537274664,1
10,0.006944,,,,,,10,0.00699342537274664,1
11,0.006944,,,,,,11,0.00699342537274664,1
12,0.006944,,,,,,12,0.00699342537274664,1
13,0.006944,,,,,,13,0.00699342537274664,1
14,0.006944,,,,,,14,0.00699342537274664,1
15,0.006944,,,,,,15,0.00699342537274664,1
16,0.006944,,,,,,16,0.00699342537274664,1
17,0.006944,,,,,,17,0.00699342537274664,1
18,0.006944,,,,,,18,0.00699342537274664,1
19,0.006944,,,,,,19,0.00699342537274664,1
20,0.006944,,,,,,20,0.00699342537274664,1
21,0.006944,,,,,,21,0.00699342537274664,1
22,0.006944,,,,,,22,0.00699342537274664,1
23,0.006944,,,,,,23,0.00699342537274664,1
24,0.006944,,,,,,24,0.00699342537274664,1
25,0.006944,,,,,,25,0.00699342537274664,1
26,0.006944,,,,,,26,0.00699342537274664,1
27,0.006944,,,,,,27,0.00699342537274664,1
28,0.006944,,,,,,28,0.00699342537274664,1
29,0.006944,,,,,,29,0.00699342537274664,1
30,0.006944,,,,,,30,0.00699342537274664,1
31,0.006944,,,,,,31,0.00699342537274664,1
32,0.006944,,,,,,32,0.00699342537274664,1
33,0.006944,,,,,,33,0.00699342537274664,1
34,0.006944,,,,,,34,0.00699342537274664,1
35,0.006944,,,,,,35,0.00699342537274664,1
36,0.006944,,,,,,36,0.00699342537274664,1
37,0.006944,,,,,,37,0.00699342537274664,1
38,0.006944,,,,,,38,0.00699342537274664,1
39,0.006944,,,,,,39,0.00699342537274664,1
40,0.006944,,,,,,40,0.00699342537274664,1
41,0.006944,,,,,,41,0.00699342537274664,1
42,0.006944,,,,,,42,0.00699342537274664,1
43,0.006944,,,,,,43,0.00699342537274664,1
44,0.006944,,,,,,44,0.00699342537274664,1
45,0.006944,,,,,,45,0.00699342537274664,1
46,0.006944,,,,,,46,0.00699342537274664,1
47,0.006944,,,,,,47,0.00699342537274664,1
48,0.006944,,,,,,48,0.00699342537274664,1
49,0.006944,,,,,,49,0.00699342537274664,1
50,0.006944,,,,,,50,0.00699342537274664,1
51,0.006944,,,,,,51,0.00699342537274664,1
52,0.006944,,,,,,52,0.00699342537274664,1
53,0.006944,,,,,,53,0.00699342537274664,1
54,0.006944,,,,,,54,0.00699342537274664,1
55,0.006944,,,,,,55,0.00699342537274664,1
56,0.006944,,,,,,56,0.00699342537274664,1
57,0.006944,,,,,,57,0.00699342537274664,1
58,0.006944,,,,,,58,0.00699342537274664,1
59,0.006944,,,,,,59,0.00699342537274664,1
60,0.006944,,,,,,60,0.00699342537274664,1
61,0.006944,,,,,,61,0.00699342537274664,1
62,0.006944,,,,,,62,0.00699342537274664,1
63,0.006944,,,,,,63,0.00699342537274664,1
64,0.006944,,,,,,64,0.00699342537274664,1
65,0.006944,,,,,,65,0.00699342537274664,1
66,0.006944,,,,,,66,0.00699342537274664,1
67,0.006944,,,,,,67,0.00699342537274664,1
68,0.006944,,,,,,68,0.00699342537274664,1
69,0.006944,,,,,,69,0.00699342537274664,1
70,0.006944,,,,,,70,0.00699342537274664,1
71,0.006944,,,,,,71,0.00699342537274664,1
72,0.006944,,,,,,72,0.00699342537274664,1
73,0.006944,,,,,,73,0.00699342537274664,1
74,0.006944,,,,,,74,0.00699342537274664,1
75,0.006944,,,,,,75,0.00699342537274664,1
76,0.006944,,,,,,76,0.00699342537274664,1
77,0.006944,,,,,,77,0.00699342537274664,1
78,0.006944,,,,,,78,0.00699342537274664,1
79,0.006944,,,,,,79,0.00699342537274664,1
80,0.006944,,,,,,80,0.00699342537274664,1
81,0.006944,,,,,,81,0.00699342537274664,1
82,0.006944,,,,,,82,0.00699342537274664,1
83,0.006944,,,,,,83,0.00699342537274664,1
84,0.006944,,,,,,84,0.00699342537274664,1
85,0.006944,,,,,,85,0.00699342537274664,1
86,0.006944,,,,,,86,0.00699342537274664,1
87,0.006944,,,,,,87,0.00699342537274664,1
88,0.006944,,,,,,88,0.00699342537274664,1
89,0.006944,,,,,,89,0.00699342537274664,1
90,0.006944,,,,,,90,0.00699342537274664,1
91,0.006944,,,,,,91,0.00699342537274664,1
92,0.006944,,,,,,92,0.00699342537274664,1
93,0.006944,,,,,,93,0.00699342537274664,1
94,0.006944,,,,,,94,0.00699342537274664,1
95,0.006944,,,,,,95,0.00699342537274664,1
96,0.006944,,,,,,96,0.00699342537274664,1
97,0.006944,,,,,,97,0.00699342537274664,1
98,0.006944,,,,,,98,0.00699342537274664,1
99,0.006944,,,,,,99,0.00699342537274664,1
100,0.006944,,,,,,100,0.00699342537274664,1
101,0.006944,,,,,,101,0.00699342537274664,1
102,0.006944,,,,,,102,0.00699342537274664,1
103,0.006944,,,,,,103,0.00699342537274664,1
104,0.006944,,,,,,104,0.00699342537274664,1
105,0.006944,,,,,,105,0.00699342537274664,1
106,0.006944,,,,,,106,0.00699342537274664,1
107,0.006944,,,,,,107,0.00699342537274664,1
108,0.006944,,,,,,108,0.00699342537274664,1
109,0.006944,,,,,,109,0.00699342537274664,1
110,0.006944,,,,,,110,0.00699342537274664,1
111,0.006944,,,,,,111,0.00699342537274664,1
112,0.006944,,,,,,112,0.00699342537274664,1
113,0.006944,,,,,,113,0.00699342537274664,1
114,0.006944,,,,,,114,0.00699342537274664,1
115,0.006944,,,,,,115,0.00699342537274664,1
116,0.006944,,,,,,116,0.00699342537274664,1
117,0.006944,,,,,,117,0.00699342537274664,1
118,0.006944,,,,,,118,0.00699342537274664,1
119,0.006944,,,,,,119,0.00699342537274664,1
120,0.006944,,,,,,120,0.00699342537274664,1
121,0.006944,,,,,,121,0.00699342537274664,1
122,0.006944,,,,,,122,0.00699342537274664,1
123,0.006944,,,,,,123,0.00699342537274664,1
124,0.006944,,,,,,124,0.00699342537274664,1
125,0.006944,,,,,,125,0.00699342537274664,1
126,0.006944,,,,,,126,0.00699342537274664,1
127,0.006944,,,,,,127,0.00699342537274664,1
128,0.006944,,,,,,128,0.00699342537274664,1
129,0.006944,,,,,,129,0.00699342537274664,1
130,0.006944,,,,,,130,0.00699342537274664,1
131,0.006944,,,,,,131,0.00699342537274664,1
132,0.006944,,,,,,132,0.00699342537274664,1
133,0.006944,,,,,,133,0.00699342537274664,1
134,0.006944,,,,,,134,0.00699342537274664,1
135,0.006944,,,,,,135,0.00699342537274664,1
136,0.006944,,,,,,136,0.00699342537274664,1
137,0.006944,,,,,,137,0.00699342537274664,1
