herpes_zoster2,0.000000,-1.000000,-1
tinea_corporis4,0.200000,0.000000,-1
herpes11,0.320000,-1.000000,-1
tinea_corporis8b,0.350000,0.000000,-1
tinea_corporis8a,0.360000,0.000000,-1
psoriasis22,0.380000,0.000000,-1
acne_vulgaris4,0.380000,-1.000000,-1
tinea_corporis3,0.390000,0.000000,-1
urticaria5,0.400000,0.000000,-1
vesicles18,0.400000,0.000000,-1
psoriasis1,0.400000,0.000000,-1
psoriasis16,0.410000,-1.000000,-1
urticaria1,0.430000,-1.000000,-1
psoriasis21a,0.430000,-1.000000,-1
lph16,0.440000,-1.000000,-1
acne_vulgaris3,0.440000,-1.000000,-1
tinea_corporis6,0.440000,0.000000,-1
acne3,0.450000,-1.000000,-1
acne_excoriee1,0.450000,-1.000000,-1
urticaria8,0.470000,-1.000000,-1
vesicles2,0.470000,-1.000000,-1
psoriasis17,0.470000,-1.000000,-1
psoriasis6,0.490000,0.000000,-1
acne1,0.490000,-1.000000,-1
herpes_zoster3,0.490000,-1.000000,-1
herpes3,0.490000,-1.000000,-1
acne_fulminans2,0.500000,-1.000000,-1
acne_vulgaris5,0.510000,-1.000000,-1
vesicles25,0.510000,-1.000000,-1
herpes6,0.510000,-1.000000,-1
herpes_simplex1,0.520000,0.000000,-1
psoriasis18,0.520000,-1.000000,-1
acne_vulgaris1,0.520000,-1.000000,-1
acne_excoriee2,0.520000,-1.000000,-1
herpes1,0.520000,-1.000000,-1
psoriasis21b,0.530000,-1.000000,-1
herpes10,0.530000,-1.000000,-1
herpes13,0.550000,-1.000000,-1
tinea_corporis10,0.560000,0.000000,-1
acne2,0.560000,-1.000000,-1
urticaria7,0.570000,-1.000000,-1
melanoma5,0.570000,0.000000,-1
lph15,0.580000,0.000000,-1
vitiligo2,0.580000,-1.000000,-1
herpes_zoster1,0.580000,-1.000000,-1
tinea_corporis9,0.600000,-1.000000,0
annular_psoriasis3,0.600000,-1.000000,0
melanoma3,0.610000,0.000000,0
melanoma4,0.630000,0.000000,0
acne_vulgaris2,0.630000,-1.000000,0
psoriasis10,0.650000,-1.000000,0
tinea_corporis5,0.650000,-1.000000,0
acne11,0.660000,-1.000000,0
herpes12,0.680000,-1.000000,0
herpes5,0.690000,-1.000000,0
annular_psoriasis1,0.690000,-1.000000,0
clp4,0.710000,-1.000000,0
erythrodermic_psoriasis2,0.710000,-1.000000,0
acne12,0.720000,-1.000000,0
clp10,0.730000,-1.000000,0
vitiligo3,0.730000,-1.000000,0
clp3,0.750000,0.000000,1
erythrodermic_psoriasis1,0.760000,-1.000000,1
clp11,0.770000,-1.000000,1
tinea_corporis2,0.770000,-1.000000,1
melanoma7,0.780000,0.000000,1
clp5,0.790000,-1.000000,1
psoriasis2,0.790000,-1.000000,1
tinea_corporis7a,0.800000,-1.000000,1
lph9,0.820000,-1.000000,1
tinea_corporis7b,0.850000,-1.000000,1
urticaria2,0.870000,-1.000000,1
psoriasis19a,0.890000,0.000000,1
melanoma8a,0.890000,0.000000,1
tinea_corporis1,0.900000,0.000000,1
melanoma8b,0.900000,0.000000,1
melanoma9,0.910000,0.000000,1
psoriasis19b,0.930000,0.000000,1
lph4,0.950000,-1.000000,1
melanoma10,0.990000,0.000000,1
melanoma8c,0.990000,0.000000,1
melanoma6,1.090000,-1.000000,1
lph7,1.090000,-1.000000,1
tinea_corporis13b,1.120000,0.000000,1
lph8,1.150000,-1.000000,1
tinea_corporis13a,1.150000,0.000000,1
tinea_corporis12,1.260000,0.000000,1
acne_fulminans1,1.290000,-1.000000,1
melanoma2,1.310000,-1.000000,1
vesicles9,1.470000,0.000000,1
lph1,1.580000,-1.000000,1
tinea_corporis11,2.040000,0.000000,1
psoriasis20a,2.080000,0.000000,1
photo1a,2.170000,-1.000000,1
psoriasis20b,2.170000,0.000000,1
photo2a,2.190000,-1.000000,1
photo5a,2.200000,-1.000000,1
photo2b,2.250000,-1.000000,1
photo1b,2.260000,0.000000,1
photo5b,2.310000,-1.000000,1
photo7a,2.320000,-1.000000,1
photo3a,2.420000,-1.000000,1
photo7b,2.450000,-1.000000,1
photo6b,2.490000,-1.000000,1
photo6a,2.500000,-1.000000,1
photo3b,2.500000,-1.000000,1
photo4a,2.530000,-1.000000,1
photo4b,2.540000,-1.000000,1
