0,10449,,0
5.968287,5830,,34795.11321
6.731532,133,,895.293756
7.531213,747,,5625.816111
10.46428,139,,1454.53492
12.772594,1240,,15838.01656
14.048066,552,,7754.532432
15.153145,117,,1772.917965
19.143059,393,,7523.222187
,,,
,9151,,8.2678884429
